date,hour_of_the_week0,hour_of_the_week1,hour_of_the_day0,hour_of_the_day1,week_of_the_year0,week_of_the_year1,is_christmas_time,is_workday_context,is_holiday_context,is_previous_day_workday,is_next_day_workday,OT
2015-08-27 21:00:00+00:00,7.349118756157295e-15,-1.0,-0.5195839500354336,0.8544194045464886,-0.845596003501826,-0.533823377964791,False,True,False,True,True,6421.67
2015-08-27 22:00:00+00:00,-0.8660254037844379,-0.5000000000000012,-0.2697967711570252,0.962917287347799,-0.845596003501826,-0.533823377964791,False,True,False,True,True,5974.4
2015-08-27 23:00:00+00:00,-0.8660254037844365,0.5000000000000038,-2.4492935982947064e-16,1.0,-0.845596003501826,-0.533823377964791,False,True,False,True,True,5637.58
2015-08-28 00:00:00+00:00,-3.91886975727153e-15,1.0,0.0,1.0,-0.845596003501826,-0.533823377964791,False,True,False,True,False,5415.26
2015-08-28 01:00:00+00:00,0.8660254037844325,0.5000000000000107,0.2697967711570243,0.9629172873477994,-0.845596003501826,-0.533823377964791,False,True,False,True,False,5406.11
2015-08-28 02:00:00+00:00,0.8660254037844418,-0.4999999999999945,0.5195839500354336,0.8544194045464886,-0.845596003501826,-0.533823377964791,False,True,False,True,False,5424.55
2015-08-28 03:00:00+00:00,4.886207583857646e-16,-1.0,0.730835964278124,0.6825531432186541,-0.845596003501826,-0.533823377964791,False,True,False,True,False,5699.13
2015-08-28 04:00:00+00:00,-0.8660254037844414,-0.49999999999999534,0.8878852184023752,0.4600650377311522,-0.845596003501826,-0.533823377964791,False,True,False,True,False,6708.51
2015-08-28 05:00:00+00:00,-0.8660254037844402,0.49999999999999745,0.9790840876823229,0.20345601305263375,-0.845596003501826,-0.533823377964791,False,True,False,True,False,7612.12
2015-08-28 06:00:00+00:00,-1.1269226474702003e-14,1.0,0.9976687691905392,-0.06824241336467088,-0.845596003501826,-0.533823377964791,False,True,False,True,False,8278.96
2015-08-28 07:00:00+00:00,0.8660254037844359,0.5000000000000047,0.9422609221188205,-0.33487961217098616,-0.845596003501826,-0.533823377964791,False,True,False,True,False,8300.26
2015-08-28 08:00:00+00:00,0.8660254037844384,-0.5000000000000004,0.8169698930104421,-0.5766803221148671,-0.845596003501826,-0.533823377964791,False,True,False,True,False,8742.79
2015-08-28 09:00:00+00:00,-6.371877239385766e-15,-1.0,0.631087944326053,-0.7757112907044197,-0.845596003501826,-0.533823377964791,False,True,False,True,False,9318.3
2015-08-28 10:00:00+00:00,-0.8660254037844377,-0.5000000000000017,0.3984010898462414,-0.917211301505453,-0.845596003501826,-0.533823377964791,False,True,False,True,False,9073.3
2015-08-28 11:00:00+00:00,-0.8660254037844438,0.49999999999999106,0.1361666490962471,-0.9906859460363306,-0.845596003501826,-0.533823377964791,False,True,False,True,False,8801.36
2015-08-28 12:00:00+00:00,-4.408728476930472e-15,1.0,-0.1361666490962464,-0.9906859460363308,-0.845596003501826,-0.533823377964791,False,True,False,True,False,8392.17
2015-08-28 13:00:00+00:00,0.8660254037844323,0.500000000000011,-0.39840108984624156,-0.9172113015054529,-0.845596003501826,-0.533823377964791,False,True,False,True,False,8314.35
2015-08-28 14:00:00+00:00,0.8660254037844349,-0.5000000000000063,-0.6310879443260528,-0.7757112907044198,-0.845596003501826,-0.533823377964791,False,True,False,True,False,7810.4
2015-08-28 15:00:00+00:00,9.784794780447059e-16,-1.0,-0.816969893010442,-0.5766803221148672,-0.845596003501826,-0.533823377964791,False,True,False,True,False,7731.36
2015-08-28 16:00:00+00:00,-0.866025403784434,-0.5000000000000081,-0.9422609221188204,-0.3348796121709864,-0.845596003501826,-0.533823377964791,False,True,False,True,False,7614.03
2015-08-28 17:00:00+00:00,-0.8660254037844404,0.499999999999997,-0.9976687691905393,-0.06824241336467046,-0.845596003501826,-0.533823377964791,False,True,False,True,False,7382.49
2015-08-28 18:00:00+00:00,-1.1759085194360944e-14,1.0,-0.979084087682323,0.2034560130526333,-0.845596003501826,-0.533823377964791,False,True,False,True,False,7150.79
2015-08-28 19:00:00+00:00,0.8660254037844428,0.4999999999999928,-0.8878852184023756,0.4600650377311516,-0.845596003501826,-0.533823377964791,False,True,False,True,False,6933.93
2015-08-28 20:00:00+00:00,0.8660254037844386,-0.5,-0.730835964278124,0.6825531432186541,-0.845596003501826,-0.533823377964791,False,True,False,True,False,6609.11
2015-08-28 21:00:00+00:00,8.328836195475178e-15,-1.0,-0.5195839500354336,0.8544194045464886,-0.845596003501826,-0.533823377964791,False,True,False,True,False,6083.68
2015-08-28 22:00:00+00:00,-0.8660254037844374,-0.5000000000000021,-0.2697967711570252,0.962917287347799,-0.845596003501826,-0.533823377964791,False,True,False,True,False,5684.24
2015-08-28 23:00:00+00:00,-0.866025403784444,0.4999999999999907,-2.4492935982947064e-16,1.0,-0.845596003501826,-0.533823377964791,False,True,False,True,False,5302.04
2015-08-29 00:00:00+00:00,-1.9109441911791416e-14,1.0,0.0,1.0,-0.845596003501826,-0.533823377964791,False,False,False,True,False,5069.95
2015-08-29 01:00:00+00:00,0.8660254037844392,0.49999999999999917,0.2697967711570243,0.9629172873477994,-0.845596003501826,-0.533823377964791,False,False,False,True,False,4984.36
2015-08-29 02:00:00+00:00,0.8660254037844423,-0.4999999999999936,0.5195839500354336,0.8544194045464886,-0.845596003501826,-0.533823377964791,False,False,False,True,False,4888.0
2015-08-29 03:00:00+00:00,1.567919291290565e-14,-1.0,0.730835964278124,0.6825531432186541,-0.845596003501826,-0.533823377964791,False,False,False,True,False,4964.81
2015-08-29 04:00:00+00:00,-0.8660254037844337,-0.5000000000000084,0.8878852184023752,0.4600650377311522,-0.845596003501826,-0.533823377964791,False,False,False,True,False,5169.99
2015-08-29 05:00:00+00:00,-0.8660254037844406,0.4999999999999966,0.9790840876823229,0.20345601305263375,-0.845596003501826,-0.533823377964791,False,False,False,True,False,5409.09
2015-08-29 06:00:00+00:00,1.9619108011821185e-15,1.0,0.9976687691905392,-0.06824241336467088,-0.845596003501826,-0.533823377964791,False,False,False,True,False,5965.98
2015-08-29 07:00:00+00:00,0.8660254037844426,0.4999999999999932,0.9422609221188205,-0.33487961217098616,-0.845596003501826,-0.533823377964791,False,False,False,True,False,6420.96
2015-08-29 08:00:00+00:00,0.866025403784446,-0.49999999999998723,0.8169698930104421,-0.5766803221148671,-0.845596003501826,-0.533823377964791,False,False,False,True,False,6762.79
2015-08-29 09:00:00+00:00,8.81869491513412e-15,-1.0,0.631087944326053,-0.7757112907044197,-0.845596003501826,-0.533823377964791,False,False,False,True,False,6962.98
2015-08-29 10:00:00+00:00,-0.8660254037844372,-0.5000000000000026,0.3984010898462414,-0.917211301505453,-0.845596003501826,-0.533823377964791,False,False,False,True,False,7053.48
2015-08-29 11:00:00+00:00,-0.8660254037844372,0.5000000000000026,0.1361666490962471,-0.9906859460363306,-0.845596003501826,-0.533823377964791,False,False,False,True,False,6851.32
2015-08-29 12:00:00+00:00,8.82240879895365e-15,1.0,-0.1361666490962464,-0.9906859460363308,-0.845596003501826,-0.533823377964791,False,False,False,True,False,6532.16
2015-08-29 13:00:00+00:00,0.8660254037844318,0.5000000000000119,-0.39840108984624156,-0.9172113015054529,-0.845596003501826,-0.533823377964791,False,False,False,True,False,6354.15
2015-08-29 14:00:00+00:00,0.8660254037844426,-0.4999999999999932,-0.6310879443260528,-0.7757112907044198,-0.845596003501826,-0.533823377964791,False,False,False,True,False,6115.42
2015-08-29 15:00:00+00:00,1.9581969173625882e-15,-1.0,-0.816969893010442,-0.5766803221148672,-0.845596003501826,-0.533823377964791,False,False,False,True,False,6010.9
2015-08-29 16:00:00+00:00,-0.8660254037844406,-0.4999999999999966,-0.9422609221188204,-0.3348796121709864,-0.845596003501826,-0.533823377964791,False,False,False,True,False,5943.14
2015-08-29 17:00:00+00:00,-0.8660254037844337,0.5000000000000084,-0.9976687691905393,-0.06824241336467046,-0.845596003501826,-0.533823377964791,False,False,False,True,False,5922.83
2015-08-29 18:00:00+00:00,-1.2738802633678827e-14,1.0,-0.979084087682323,0.2034560130526333,-0.845596003501826,-0.533823377964791,False,False,False,True,False,5710.65
2015-08-29 19:00:00+00:00,0.8660254037844353,0.5000000000000059,-0.8878852184023756,0.4600650377311516,-0.845596003501826,-0.533823377964791,False,False,False,True,False,5833.01
2015-08-29 20:00:00+00:00,0.8660254037844392,-0.49999999999999917,-0.730835964278124,0.6825531432186541,-0.845596003501826,-0.533823377964791,False,False,False,True,False,5560.85
2015-08-29 21:00:00+00:00,2.3519408349995066e-14,-1.0,-0.5195839500354336,0.8544194045464886,-0.845596003501826,-0.533823377964791,False,False,False,True,False,5186.72
2015-08-29 22:00:00+00:00,-0.866025403784444,-0.4999999999999907,-0.2697967711570252,0.962917287347799,-0.845596003501826,-0.533823377964791,False,False,False,True,False,4905.5
2015-08-29 23:00:00+00:00,-0.8660254037844445,0.4999999999999898,-2.4492935982947064e-16,1.0,-0.845596003501826,-0.533823377964791,False,False,False,True,False,4445.79
2015-08-30 00:00:00+00:00,-5.878304635907295e-15,1.0,0.0,1.0,-0.845596003501826,-0.533823377964791,False,False,False,False,True,4289.4
2015-08-30 01:00:00+00:00,0.8660254037844386,0.5,0.2697967711570243,0.9629172873477994,-0.845596003501826,-0.533823377964791,False,False,False,False,True,4189.28
2015-08-30 02:00:00+00:00,0.8660254037844499,-0.49999999999998046,0.5195839500354336,0.8544194045464886,-0.845596003501826,-0.533823377964791,False,False,False,False,True,4066.35
2015-08-30 03:00:00+00:00,-1.1762799078180474e-14,-1.0,0.730835964278124,0.6825531432186541,-0.845596003501826,-0.533823377964791,False,False,False,False,True,4162.44
2015-08-30 04:00:00+00:00,-0.8660254037844333,-0.5000000000000093,0.8878852184023752,0.4600650377311522,-0.845596003501826,-0.533823377964791,False,False,False,False,True,4267.16
2015-08-30 05:00:00+00:00,-0.866025403784441,0.4999999999999958,0.9790840876823229,0.20345601305263375,-0.845596003501826,-0.533823377964791,False,False,False,False,True,4302.0
2015-08-30 06:00:00+00:00,9.82193361864236e-16,1.0,0.9976687691905392,-0.06824241336467088,-0.845596003501826,-0.533823377964791,False,False,False,False,True,4736.34
2015-08-30 07:00:00+00:00,0.8660254037844278,0.5000000000000187,0.9422609221188205,-0.33487961217098616,-0.845596003501826,-0.533823377964791,False,False,False,False,True,5079.61
2015-08-30 08:00:00+00:00,0.8660254037844465,-0.4999999999999864,0.8169698930104421,-0.5766803221148671,-0.845596003501826,-0.533823377964791,False,False,False,False,True,5590.56
2015-08-30 09:00:00+00:00,9.798412354452001e-15,-1.0,0.631087944326053,-0.7757112907044197,-0.845596003501826,-0.533823377964791,False,False,False,False,True,5879.71
2015-08-30 10:00:00+00:00,-0.8660254037844367,-0.5000000000000034,0.3984010898462414,-0.917211301505453,-0.845596003501826,-0.533823377964791,False,False,False,False,True,6096.31
2015-08-30 11:00:00+00:00,-0.8660254037844377,0.5000000000000017,0.1361666490962471,-0.9906859460363306,-0.845596003501826,-0.533823377964791,False,False,False,False,True,5904.57
2015-08-30 12:00:00+00:00,-2.057901807076824e-14,1.0,-0.1361666490962464,-0.9906859460363308,-0.845596003501826,-0.533823377964791,False,False,False,False,True,5746.65
2015-08-30 13:00:00+00:00,0.8660254037844313,0.5000000000000128,-0.39840108984624156,-0.9172113015054529,-0.845596003501826,-0.533823377964791,False,False,False,False,True,5600.61
2015-08-30 14:00:00+00:00,0.866025403784443,-0.49999999999999234,-0.6310879443260528,-0.7757112907044198,-0.845596003501826,-0.533823377964791,False,False,False,False,True,5461.77
2015-08-30 15:00:00+00:00,2.937914356680471e-15,-1.0,-0.816969893010442,-0.5766803221148672,-0.845596003501826,-0.533823377964791,False,False,False,False,True,5431.1
2015-08-30 16:00:00+00:00,-0.8660254037844402,-0.49999999999999745,-0.9422609221188204,-0.3348796121709864,-0.845596003501826,-0.533823377964791,False,False,False,False,True,5482.38
2015-08-30 17:00:00+00:00,-0.8660254037844485,0.499999999999983,-0.9976687691905393,-0.06824241336467046,-0.845596003501826,-0.533823377964791,False,False,False,False,True,5565.5
2015-08-30 18:00:00+00:00,-1.371852007299671e-14,1.0,-0.979084087682323,0.2034560130526333,-0.845596003501826,-0.533823377964791,False,False,False,False,True,5668.77
2015-08-30 19:00:00+00:00,0.8660254037844347,0.5000000000000068,-0.8878852184023756,0.4600650377311516,-0.845596003501826,-0.533823377964791,False,False,False,False,True,5905.14
2015-08-30 20:00:00+00:00,0.8660254037844538,-0.4999999999999737,-0.730835964278124,0.6825531432186541,-0.845596003501826,-0.533823377964791,False,False,False,False,True,5906.1
2015-08-30 21:00:00+00:00,2.4499125789312947e-14,-1.0,-0.5195839500354336,0.8544194045464886,-0.845596003501826,-0.533823377964791,False,False,False,False,True,5595.58
2015-08-30 22:00:00+00:00,-0.8660254037844436,-0.4999999999999915,-0.2697967711570252,0.962917287347799,-0.845596003501826,-0.533823377964791,False,False,False,False,True,5222.16
2015-08-30 23:00:00+00:00,-0.8660254037844308,0.5000000000000135,-2.4492935982947064e-16,1.0,-0.845596003501826,-0.533823377964791,False,False,False,False,True,4943.97
2015-08-31 00:00:00+00:00,0.0,1.0,0.0,1.0,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,4796.62
2015-08-31 01:00:00+00:00,0.8660254037844386,0.5000000000000001,0.2697967711570243,0.9629172873477994,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,4764.84
2015-08-31 02:00:00+00:00,0.8660254037844387,-0.4999999999999998,0.5195839500354336,0.8544194045464886,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,4834.13
2015-08-31 03:00:00+00:00,1.2246467991473532e-16,-1.0,0.730835964278124,0.6825531432186541,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,5304.75
2015-08-31 04:00:00+00:00,-0.8660254037844385,-0.5000000000000004,0.8878852184023752,0.4600650377311522,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,6451.98
2015-08-31 05:00:00+00:00,-0.8660254037844386,0.5000000000000001,0.9790840876823229,0.20345601305263375,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,7419.29
2015-08-31 06:00:00+00:00,-2.4492935982947064e-16,1.0,0.9976687691905392,-0.06824241336467088,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,8216.92
2015-08-31 07:00:00+00:00,0.8660254037844384,0.5000000000000004,0.9422609221188205,-0.33487961217098616,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,8563.7
2015-08-31 08:00:00+00:00,0.8660254037844392,-0.4999999999999992,0.8169698930104421,-0.5766803221148671,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,9045.48
2015-08-31 09:00:00+00:00,3.6739403974420594e-16,-1.0,0.631087944326053,-0.7757112907044197,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,9339.43
2015-08-31 10:00:00+00:00,-0.8660254037844387,-0.49999999999999983,0.3984010898462414,-0.917211301505453,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,9449.0
2015-08-31 11:00:00+00:00,-0.8660254037844392,0.4999999999999991,0.1361666490962471,-0.9906859460363306,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,9280.92
2015-08-31 12:00:00+00:00,-4.898587196589413e-16,1.0,-0.1361666490962464,-0.9906859460363308,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,9166.79
2015-08-31 13:00:00+00:00,0.8660254037844387,0.49999999999999994,-0.39840108984624156,-0.9172113015054529,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,8980.81
2015-08-31 14:00:00+00:00,0.8660254037844393,-0.499999999999999,-0.6310879443260528,-0.7757112907044198,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,8622.16
2015-08-31 15:00:00+00:00,2.388680238973927e-15,-1.0,-0.816969893010442,-0.5766803221148672,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,8205.27
2015-08-31 16:00:00+00:00,-0.8660254037844377,-0.5000000000000016,-0.9422609221188204,-0.3348796121709864,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,7987.5
2015-08-31 17:00:00+00:00,-0.8660254037844384,0.5000000000000004,-0.9976687691905393,-0.06824241336467046,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,7890.89
2015-08-31 18:00:00+00:00,-7.347880794884119e-16,1.0,-0.979084087682323,0.2034560130526333,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,7710.48
2015-08-31 19:00:00+00:00,0.8660254037844377,0.5000000000000017,-0.8878852184023756,0.4600650377311516,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,7712.51
2015-08-31 20:00:00+00:00,0.8660254037844385,-0.5000000000000003,-0.730835964278124,0.6825531432186541,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,7200.54
2015-08-31 21:00:00+00:00,8.572527594031472e-16,-1.0,-0.5195839500354336,0.8544194045464886,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,6473.72
2015-08-31 22:00:00+00:00,-0.8660254037844376,-0.5000000000000018,-0.2697967711570252,0.962917287347799,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,6003.69
2015-08-31 23:00:00+00:00,-0.8660254037844403,0.4999999999999971,-2.4492935982947064e-16,1.0,-0.9027978299657435,-0.4300652022765204,False,True,False,False,True,5728.76
2015-09-01 00:00:00+00:00,-9.797174393178826e-16,1.0,0.0,1.0,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,5513.66
2015-09-01 01:00:00+00:00,0.8660254037844393,0.49999999999999883,0.2697967711570243,0.9629172873477994,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,5477.98
2015-09-01 02:00:00+00:00,0.8660254037844386,-0.5000000000000001,0.5195839500354336,0.8544194045464886,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,5467.58
2015-09-01 03:00:00+00:00,1.102182119232618e-15,-1.0,0.730835964278124,0.6825531432186541,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,5826.13
2015-09-01 04:00:00+00:00,-0.8660254037844375,-0.500000000000002,0.8878852184023752,0.4600650377311522,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,6816.13
2015-09-01 05:00:00+00:00,-0.8660254037844386,0.5,0.9790840876823229,0.20345601305263375,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,7727.55
2015-09-01 06:00:00+00:00,-4.777360477947854e-15,1.0,0.9976687691905392,-0.06824241336467088,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8415.34
2015-09-01 07:00:00+00:00,0.8660254037844374,0.5000000000000021,0.9422609221188205,-0.33487961217098616,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8747.37
2015-09-01 08:00:00+00:00,0.8660254037844405,-0.49999999999999684,0.8169698930104421,-0.5766803221148671,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,9028.68
2015-09-01 09:00:00+00:00,-2.2056021997384123e-15,-1.0,0.631087944326053,-0.7757112907044197,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,9357.04
2015-09-01 10:00:00+00:00,-0.8660254037844392,-0.49999999999999917,0.3984010898462414,-0.917211301505453,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,9491.99
2015-09-01 11:00:00+00:00,-0.8660254037844388,0.4999999999999998,0.1361666490962471,-0.9906859460363306,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,9241.25
2015-09-01 12:00:00+00:00,-1.4695761589768238e-15,1.0,-0.1361666490962464,-0.9906859460363308,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,9085.14
2015-09-01 13:00:00+00:00,0.8660254037844373,0.5000000000000023,-0.39840108984624156,-0.9172113015054529,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8880.93
2015-09-01 14:00:00+00:00,0.8660254037844406,-0.4999999999999966,-0.6310879443260528,-0.7757112907044198,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8649.91
2015-09-01 15:00:00+00:00,5.14475451769206e-15,-1.0,-0.816969893010442,-0.5766803221148672,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8352.21
2015-09-01 16:00:00+00:00,-0.866025403784439,-0.49999999999999933,-0.9422609221188204,-0.3348796121709864,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8054.47
2015-09-01 17:00:00+00:00,-0.8660254037844425,0.4999999999999934,-0.9976687691905393,-0.06824241336467046,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,7917.81
2015-09-01 18:00:00+00:00,-1.7145055188062944e-15,1.0,-0.979084087682323,0.2034560130526333,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,7750.37
2015-09-01 19:00:00+00:00,0.8660254037844372,0.5000000000000026,-0.8878852184023756,0.4600650377311516,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,7632.83
2015-09-01 20:00:00+00:00,0.8660254037844407,-0.4999999999999964,-0.730835964278124,0.6825531432186541,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,7093.19
2015-09-01 21:00:00+00:00,-1.7157434800794711e-15,-1.0,-0.5195839500354336,0.8544194045464886,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,6412.55
2015-09-01 22:00:00+00:00,-0.8660254037844354,-0.5000000000000058,-0.2697967711570252,0.962917287347799,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,5978.78
2015-09-01 23:00:00+00:00,-0.866025403784439,0.49999999999999933,-2.4492935982947064e-16,1.0,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,5594.08
2015-09-02 00:00:00+00:00,-1.959434878635765e-15,1.0,0.0,1.0,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,5295.45
2015-09-02 01:00:00+00:00,0.866025403784437,0.5000000000000028,0.2697967711570243,0.9629172873477994,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,5359.05
2015-09-02 02:00:00+00:00,0.8660254037844373,-0.5000000000000023,0.5195839500354336,0.8544194045464886,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,5384.99
2015-09-02 03:00:00+00:00,5.6346132373510016e-15,-1.0,0.730835964278124,0.6825531432186541,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,5694.98
2015-09-02 04:00:00+00:00,-0.8660254037844388,-0.4999999999999998,0.8878852184023752,0.4600650377311522,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,6756.93
2015-09-02 05:00:00+00:00,-0.8660254037844392,0.49999999999999917,0.9790840876823229,0.20345601305263375,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,7622.13
2015-09-02 06:00:00+00:00,-2.204364238465236e-15,1.0,0.9976687691905392,-0.06824241336467088,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8297.94
2015-09-02 07:00:00+00:00,0.8660254037844405,0.49999999999999684,0.9422609221188205,-0.33487961217098616,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8388.9
2015-09-02 08:00:00+00:00,0.8660254037844409,-0.49999999999999595,0.8169698930104421,-0.5766803221148671,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8840.74
2015-09-02 09:00:00+00:00,5.879542597180472e-15,-1.0,0.631087944326053,-0.7757112907044197,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,9001.26
2015-09-02 10:00:00+00:00,-0.8660254037844386,-0.5,0.3984010898462414,-0.917211301505453,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8999.44
2015-09-02 11:00:00+00:00,-0.8660254037844393,0.49999999999999895,0.1361666490962471,-0.9906859460363306,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8997.1
2015-09-02 12:00:00+00:00,-9.554720955895708e-15,1.0,-0.1361666490962464,-0.9906859460363308,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8888.9
2015-09-02 13:00:00+00:00,0.8660254037844368,0.5000000000000032,-0.39840108984624156,-0.9172113015054529,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8737.18
2015-09-02 14:00:00+00:00,0.866025403784441,-0.4999999999999957,-0.6310879443260528,-0.7757112907044198,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8289.8
2015-09-02 15:00:00+00:00,-9.809554005910593e-16,-1.0,-0.816969893010442,-0.5766803221148672,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,7926.56
2015-09-02 16:00:00+00:00,-0.8660254037844349,-0.5000000000000063,-0.9422609221188204,-0.3348796121709864,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,7762.22
2015-09-02 17:00:00+00:00,-0.8660254037844394,0.4999999999999987,-0.9976687691905393,-0.06824241336467046,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,7587.87
2015-09-02 18:00:00+00:00,4.411204399476825e-15,1.0,-0.979084087682323,0.2034560130526333,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,7432.71
2015-09-02 19:00:00+00:00,0.8660254037844367,0.5000000000000034,-0.8878852184023756,0.4600650377311516,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,7401.95
2015-09-02 20:00:00+00:00,0.8660254037844377,-0.5000000000000017,-0.730835964278124,0.6825531432186541,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,6866.04
2015-09-02 21:00:00+00:00,6.369401316839413e-15,-1.0,-0.5195839500354336,0.8544194045464886,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,6334.33
2015-09-02 22:00:00+00:00,-0.8660254037844384,-0.5000000000000004,-0.2697967711570252,0.962917287347799,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,5769.91
2015-09-02 23:00:00+00:00,-0.8660254037844359,0.5000000000000047,-2.4492935982947064e-16,1.0,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,5403.29
2015-09-03 00:00:00+00:00,-2.9391523179536475e-15,1.0,0.0,1.0,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,5210.82
2015-09-03 01:00:00+00:00,0.866025403784433,0.5000000000000098,0.2697967711570243,0.9629172873477994,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,5297.27
2015-09-03 02:00:00+00:00,0.8660254037844414,-0.49999999999999534,0.5195839500354336,0.8544194045464886,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,5366.28
2015-09-03 03:00:00+00:00,-4.91096680932118e-16,-1.0,0.730835964278124,0.6825531432186541,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,5687.48
2015-09-03 04:00:00+00:00,-0.8660254037844347,-0.5000000000000068,0.8878852184023752,0.4600650377311522,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,6615.79
2015-09-03 05:00:00+00:00,-0.8660254037844396,0.4999999999999983,0.9790840876823229,0.20345601305263375,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,7533.6
2015-09-03 06:00:00+00:00,-1.028950903538412e-14,1.0,0.9976687691905392,-0.06824241336467088,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8207.75
2015-09-03 07:00:00+00:00,0.8660254037844365,0.5000000000000038,0.9422609221188205,-0.33487961217098616,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8298.3
2015-09-03 08:00:00+00:00,0.8660254037844379,-0.5000000000000012,0.8169698930104421,-0.5766803221148671,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8652.77
2015-09-03 09:00:00+00:00,6.859260036498355e-15,-1.0,0.631087944326053,-0.7757112907044197,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8725.96
2015-09-03 10:00:00+00:00,-0.866025403784431,-0.5000000000000131,0.3984010898462414,-0.917211301505453,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8911.46
2015-09-03 11:00:00+00:00,-0.8660254037844362,0.5000000000000042,0.1361666490962471,-0.9906859460363306,-0.9027978299657435,-0.4300652022765204,False,True,False,True,True,8985.58
